Gabriel,Arthur2,Moschen3,Cascalho,JoaoHonesto,Otto,MaxRep,Moschen2,Daniel,AntonioPulcherio,KatnissEverdin,GuilhermeBarros,GuilhermePassos,LeoRodrigues,LuisEduardo,Vitoria,Cecilia2,Souza,Moschen1,AleaJactaEst,CorreVento,Vivis3,Valentim,Eliane2,AraraClayton,Arthur,Pedro02,Adriano1,Adriano3,Medusa,FlavioCCoelho,lucasresckIndeciso,Fernanda,MaisOuMenos,Pedro01,Oda,lucasresckRacional,Eliane,popst,Cecilia1,Luciene,GuilhermePassos2,Adriano2,Victor,lucasresckCansado,Gabrielp,wd1,rafaelmesq,FlavioCoelho,MediaAna,Otto2,leondiniz,jefferson,LeonardoPinheiro,jefferson2,GuilhermePassos3,Valentim2
0.8320253798630823,0.4806854272841421,0.4888839648423074,0.6661496417756112,0.4895117807814462,0.9838570193139233,0.05927019616114744,0.49302016397075116,0.30098748533437625,0.606248615111899,0.805815549731686,0.3386027787323875,0.4471157397148977,0.9243511871893981,0.5053179703079991,0.49523598493241744,0.5013664229263609,0.7587113247221388,0.5145874879976364,0.8041560771415758,0.4684984119949775,0.599564221877539,1.0,0.8617046254989434,0.4269517689637344,0.47909680304046504,0.5948371371593175,0.45289593337016104,0.4762907157101706,0.3107688898736982,1.0,0.5018834478174163,0.3944014350453172,0.8162859980139027,0.5035822438880272,[0.49357412],0.5500036930349361,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49294630327202893,1.0,0.8249523148950928,0.5199793190043578,0.06870713741427482,0.4792820740084201,0.4687486793728606,0.5199793190043578
0.8320253798630823,0.480739428824441,0.4885986274075714,0.6661869972695742,0.4893734779721054,0.9838570193139233,0.05927019616114744,0.4928787543354734,0.30098748533437625,0.6063759132167368,0.805815549731686,0.3386027787323875,0.44701498044424764,0.9243511871893981,0.504870489262785,0.49512951073721495,0.5013283152534869,0.7587113247221388,0.5149066489557966,0.8041560771415758,0.4686001033134086,0.5999188251789536,1.0,0.8617046254989434,0.42697955870415466,0.47909680304046504,0.594937642978378,0.45289593337016104,0.4761641207290975,0.3105674857944063,1.0,0.5020662681720907,0.3944014350453172,0.8162859980139027,0.5035790716552284,[0.49357981],0.549996310235407,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.492989447273264,1.0,0.8249523148950928,0.5201092170319533,0.06870713741427482,0.47915283004944287,0.4687486793728606,0.5201092170319533
0.8320253798630823,0.48071960480719605,0.48846125488461256,0.6662980166629802,0.4894934748949347,0.9838570193139233,0.05927019616114744,0.49266386492663866,0.30098748533437625,0.6063555260635553,0.805815549731686,0.3386027787323875,0.446914399469144,0.9243511871893981,0.5053085600530856,0.4950600899506009,0.5012902750129028,0.7587113247221388,0.5146354051463541,0.8041560771415758,0.4686647496866475,0.6002728010027281,1.0,0.8617046254989434,0.4269335692693357,0.47909680304046504,0.5950379709503797,0.45289593337016104,0.4760377497603775,0.310403303104033,1.0,0.5020644400206444,0.3944014350453172,0.8162859980139027,0.503575905035759,[0.49351176],0.550025805500258,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4930325149303251,1.0,0.8249523148950928,0.5202388852023888,0.06870713741427482,0.47902381479023814,0.4687486793728606,0.5202388852023888
0.8320253798630823,0.4805524861878453,0.48880294659300183,0.6664088397790056,0.48939226519337015,0.9838570193139233,0.05927019616114744,0.49244935543278084,0.30098748533437625,0.6064825046040516,0.805815549731686,0.3386027787323875,0.4468139963167587,0.9243511871893981,0.5048618784530386,0.49495395948434623,0.5012523020257826,0.7587113247221388,0.5149539594843462,0.8041560771415758,0.4687661141804788,0.5997421731123389,1.0,0.8617046254989434,0.42688766114180476,0.47909680304046504,0.5948066298342541,0.45289593337016104,0.4759116022099448,0.3101657458563536,1.0,0.5020626151012891,0.3944014350453172,0.8162859980139027,0.503499079189687,[0.4935175],0.5500184162062615,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4930755064456722,1.0,0.8249523148950928,0.5203683241252302,0.06870713741427482,0.4788950276243094,0.4687486793728606,0.5203683241252302
0.8320253798630823,0.480569662177081,0.4886288363877236,0.6665194671377052,0.4894016339147715,0.9838570193139233,0.05927019616114744,0.49227202472952086,0.30098748533437625,0.6062780599102083,0.805815549731686,0.3386027787323875,0.44671377051593436,0.9243511871893981,0.5052991830426142,0.4947744167218665,0.5012143961139325,0.7587113247221388,0.5153087510119968,0.8041560771415758,0.4688304997424008,0.6000956796938249,1.0,0.8617046254989434,0.4266210348126886,0.47909680304046504,0.5946124972400089,0.45289593337016104,0.47578567748583206,0.31000220799293443,1.0,0.50195039375874,0.3944014350453172,0.8162859980139027,0.5034591889305954,[0.49344962],0.5500110399646722,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4930080223743284,1.0,0.8249523148950928,0.5204975344078899,0.06870713741427482,0.47876646794730254,0.4687486793728606,0.5204975344078899
0.8320253798630823,0.48058680785351865,0.48896977718949924,0.6665563644385617,0.48959482314876096,0.9838570193139233,0.05927019616114744,0.49213177439517614,0.30098748533437625,0.6063681153025958,0.805815549731686,0.3386027787323875,0.44661372159717627,0.9243511871893981,0.5048532980366204,0.49481579527906466,0.5011765570997867,0.7587113247221388,0.5150378704316494,0.8041560771415758,0.4687844694462828,0.5995661445694537,1.0,0.8617046254989434,0.4265754834914332,0.47909680304046504,0.5943819398485183,0.45289593337016104,0.47565997499816165,0.30980219133759834,1.0,0.5018016030590484,0.3944014350453172,0.8162859980139027,0.5035296712993602,[0.49338187],0.5500036767409369,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49308772703875287,1.0,0.8249523148950928,0.5206265166556364,0.06870713741427482,0.4786381351569968,0.4687486793728606,0.5206265166556364
0.8320253798630823,0.4807141282785982,0.4886856219234443,0.6665931966791566,0.4897142017485857,0.9838570193139233,0.05927019616114744,0.4918815663801337,0.30098748533437625,0.606494746895893,0.805815549731686,0.3386027787323875,0.44651384909264563,0.9243511871893981,0.5052898391007273,0.49478363088678273,0.5011387848064066,0.7587113247221388,0.5147674674895305,0.8041560771415758,0.46866505032694145,0.5999191830137389,1.0,0.8617046254989434,0.42649327749614285,0.47909680304046504,0.5945191389317463,0.45289593337016104,0.475534494159136,0.3096025273675703,1.0,0.5018367496877526,0.3944014350453172,0.8162859980139027,0.50356329439424,[0.49349791],0.5499963265006245,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4932407611490706,1.0,0.8249523148950928,0.5207552714716038,0.06870713741427482,0.4785100286532951,0.4687486793728606,0.5207552714716038
0.8320253798630823,0.48062100858841666,0.4884386698964986,0.6665198561256698,0.48972326213022094,0.9838570193139233,0.05927019616114744,0.4916317991631799,0.30098748533437625,0.6065844527637084,0.805815549731686,0.3386027787323875,0.4464141525361521,0.9243511871893981,0.5048447478528958,0.49482492842986125,0.5011010790574764,0.7587113247221388,0.5149379725464288,0.8041560771415758,0.46854584159142626,0.6002715995008442,1.0,0.8617046254989434,0.42637451369008295,0.47909680304046504,0.5947295015782134,0.45289593337016104,0.4754092343830287,0.3093298098803494,1.0,0.5018718343977098,0.3944014350453172,0.8162859980139027,0.5034500477134258,[0.49335682],0.5500256918446744,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49317330984364677,1.0,0.8249523148950928,0.520883799456801,0.06870713741427482,0.4783821478382148,0.4687486793728606,0.520883799456801
0.8320253798630823,0.48052805280528055,0.48837550421708836,0.6664466446644665,0.48973230656398975,0.9838570193139233,0.05927019616114744,0.4912724605793913,0.30098748533437625,0.6066740007334067,0.805815549731686,0.3386027787323875,0.4463146314631463,0.9243511871893981,0.5052805280528053,0.49475614228089476,0.501063439677301,0.7587113247221388,0.5153281994866153,0.8041560771415758,0.46842684268426843,0.5997433076640998,1.0,0.8617046254989434,0.42625595892922624,0.47909680304046504,0.595086175284195,0.45289593337016104,0.4752841950861753,0.3090942427576091,1.0,0.501980198019802,0.3944014350453172,0.8162859980139027,0.5033736707004034,[0.49347268],0.5500183351668501,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.492995966263293,1.0,0.8249523148950928,0.521012101210121,0.06870713741427482,0.4782544921158782,0.4687486793728606,0.521012101210121
0.8320253798630823,0.4805818128526416,0.4887887447790723,0.6663002857770939,0.48977797318091887,0.9838570193139233,0.05927019616114744,0.491096944383381,0.30098748533437625,0.6067633912215139,0.805815549731686,0.3386027787323875,0.446215285410713,0.9243511871893981,0.5048362277423609,0.4947973913680662,0.5010258664908038,0.7587113247221388,0.5150216164724848,0.8041560771415758,0.4684912434967392,0.6000952590312889,1.0,0.8617046254989434,0.426064336484209,0.47909680304046504,0.5951124789330988,0.45289593337016104,0.47515937568696415,0.3088957279988276,1.0,0.5019418187147359,0.3944014350453172,0.8162859980139027,0.5033707041840697,[0.49366161],0.5500109914266872,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4930754011870741,1.0,0.8249523148950928,0.5211401773283506,0.06870713741427482,0.47812706089250384,0.4687486793728606,0.5211401773283506
0.8320253798630823,0.4806720843399956,0.48894501793689144,0.6663372135588257,0.48986016545867195,0.9838570193139233,0.05927019616114744,0.491031554286551,0.30098748533437625,0.6067062010396076,0.805815549731686,0.3386027787323875,0.4461161139175635,0.9243511871893981,0.5052712497254558,0.49476535617541545,0.5009883593235229,0.7587113247221388,0.5147521780511018,0.8041560771415758,0.4685189252507504,0.5995680503697196,1.0,0.8617046254989434,0.4259828684383923,0.47909680304046504,0.5948824950582033,0.45289593337016104,0.4750347756058277,0.308697562047002,1.0,0.5019401127461747,0.3944014350453172,0.8162859980139027,0.5034043487810235,[0.493777],0.5500036605900871,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49289845523098325,1.0,0.8249523148950928,0.521268028406179,0.06870713741427482,0.4779998535763965,0.4687486793728606,0.521268028406179
0.8320253798630823,0.48072562358276644,0.489357033135835,0.666410650281618,0.4898324921366396,0.9838570193139233,0.05927019616114744,0.49100285275400485,0.30098748533437625,0.6067954063345768,0.805815549731686,0.3386027787323875,0.446017116524029,0.9243511871893981,0.5048277375466316,0.49469680345256384,0.5009509180016093,0.7587113247221388,0.5144832126398947,0.8041560771415758,0.4684734108697242,0.5999195377075561,1.0,0.8617046254989434,0.4257918221051862,0.47909680304046504,0.5946894886987053,0.45289593337016104,0.47491039426523296,0.3084631702143223,1.0,0.5020115573110965,0.3944014350453172,0.8162859980139027,0.5032916392363397,[0.49392875],0.5499963426230707,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49268524614146736,1.0,0.8249523148950928,0.521395655036208,0.06870713741427482,0.4778728695779387,0.4687486793728606,0.521395655036208
0.8320253798630823,0.4806694438354162,0.4891105751662647,0.6663377914200103,0.48984140904772344,0.9838570193139233,0.05927019616114744,0.49101074325805744,0.30098748533437625,0.6068113717751955,0.805815549731686,0.3386027787323875,0.4459182927720529,0.9243511871893981,0.5050062120879923,0.49481107944164293,0.5009135423518234,0.7587113247221388,0.5142878023825185,0.8041560771415758,0.4683548929328364,0.6002704085361398,1.0,0.8617046254989434,0.42563765256157277,0.47909680304046504,0.5944968208726157,0.45289593337016104,0.4747862310896733,0.3083388145874443,1.0,0.5020097931740115,0.3944014350453172,0.8162859980139027,0.5034349192428561,[0.49400716],0.550025579185851,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4925454944091208,1.0,0.8249523148950928,0.52152305780896,0.06870713741427482,0.47774610830958125,0.4687486793728606,0.52152305780896
0.8320253798630823,0.4805403431909456,0.48882803943044906,0.6664110989412194,0.48977729098211026,0.9838570193139233,0.05927019616114744,0.4907995618838992,0.30098748533437625,0.6067907995618839,0.805815549731686,0.3386027787323875,0.4458196422051844,0.9243511871893981,0.5045637093829864,0.4947791164658635,0.5008762322015334,0.7587113247221388,0.5146403797006207,0.8041560771415758,0.4682730923694779,0.5997444322745528,1.0,0.8617046254989434,0.42552026286966044,0.47909680304046504,0.5942679810149689,0.45289593337016104,0.474662285505659,0.3081781672143118,1.0,0.5021175611537058,0.3944014350453172,0.8162859980139027,0.5032858707557503,[0.49408543],0.550018254837532,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49247900693683827,1.0,0.8249523148950928,0.521650237312888,0.06870713741427482,0.47761956918583426,0.4687486793728606,0.521650237312888
0.8320253798630823,0.48055737944116145,0.48858247610709854,0.6664113226818414,0.4898956737433428,0.9838570193139233,0.05927019616114744,0.49066170569781864,0.30098748533437625,0.606952651929671,0.805815549731686,0.3386027787323875,0.4457211643685708,0.9243511871893981,0.5049974465601518,0.4948931203034946,0.5008389873787116,0.7587113247221388,0.5148099511198657,0.8041560771415758,0.4683008681695484,0.6000948420515065,1.0,0.8617046254989434,0.42540307871890276,0.47909680304046504,0.5944043189611148,0.45289593337016104,0.4745385569417086,0.3079448456992777,1.0,0.5022616181513095,0.3944014350453172,0.8162859980139027,0.5032465163784927,[0.49412709],0.5500109433136353,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49255854672794924,1.0,0.8249523148950928,0.5217771941343838,0.06870713741427482,0.4774932516232582,0.4687486793728606,0.5217771941343838
0.8320253798630823,0.48064727749835995,0.48815511334645384,0.6664844376412274,0.4898316203804942,0.9838570193139233,0.05927019616114744,0.49041475326189954,0.30098748533437625,0.6071142211531453,0.805815549731686,0.3386027787323875,0.4456228588089511,0.9243511871893981,0.5045557256359793,0.4949704788978789,0.5008018077119324,0.7587113247221388,0.5145054304249581,0.8041560771415758,0.4682192579634084,0.5995699394999635,1.0,0.8617046254989434,0.4252860995699395,0.47909680304046504,0.5944675267876668,0.45289593337016104,0.47441504482834024,0.3077119323565858,1.0,0.5021503025001822,0.3944014350453172,0.8162859980139027,0.5031343392375538,[0.49416867],0.5500036445805088,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4923463809315548,1.0,0.8249523148950928,0.5219039288577885,0.06870713741427482,0.47736715504045485,0.4687486793728606,0.5219039288577885
0.8320253798630823,0.4805549486563251,0.4877649115140922,0.6665210108513583,0.4898769208360644,0.9838570193139233,0.05927019616114744,0.49013181851285414,0.30098748533437625,0.6072755079746559,0.805815549731686,0.3386027787323875,0.44552472507464863,0.9243511871893981,0.5049887116743136,0.49475639064889665,0.5007646930303692,0.7587113247221388,0.5149297210691137,0.8041560771415758,0.4683198601704173,0.5999198893015804,1.0,0.8617046254989434,0.425169324885296,0.47909680304046504,0.5944942101813415,0.45289593337016104,0.4742917485980628,0.30744301216226055,1.0,0.5020027674604909,0.3944014350453172,0.8162859980139027,0.5031316000291312,[0.49421018],0.5499963586046173,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4923530696963076,1.0,0.8249523148950928,0.5220304420653995,0.06870713741427482,0.4772412788580584,0.4687486793728606,0.5220304420653995
0.8320253798630823,0.48053554536855125,0.4881757985883723,0.6664847558757185,0.48992214218147423,0.9838570193139233,0.05927019616114744,0.4899585243396638,0.30098748533437625,0.607254602343011,0.805815549731686,0.3386027787323875,0.4454267627155643,0.9243511871893981,0.504547769773703,0.49461544058793566,0.5007276431637925,0.7587113247221388,0.5146620097504184,0.8041560771415758,0.46845666884959614,0.6002692279706032,1.0,0.8617046254989434,0.42505275412937493,0.47909680304046504,0.5948482864003493,0.45289593337016104,0.4741686676853671,0.3072109437531834,1.0,0.5020374008586189,0.3944014350453172,0.8162859980139027,0.5032743942370661,[0.49425162],0.5500254675107328,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49228698246379976,1.0,0.8249523148950928,0.5221567343374809,0.06870713741427482,0.47711562249872663,0.4687486793728606,0.5221567343374809
0.8320253798630823,0.48051617593602325,0.4885859687386405,0.666412213740458,0.48985823336968376,0.9838570193139233,0.05927019616114744,0.4897128316975645,0.30098748533437625,0.6073064340239913,0.805815549731686,0.3386027787323875,0.4453289712831698,0.9243511871893981,0.5049800072700836,0.49472918938567795,0.5006906579425663,0.7587113247221388,0.5144674663758633,0.8041560771415758,0.46862958924027626,0.5997455470737914,1.0,0.8617046254989434,0.42493638676844786,0.47909680304046504,0.5952017448200654,0.45289593337016104,0.47404580152671755,0.3070156306797528,1.0,0.5019265721555798,0.3944014350453172,0.8162859980139027,0.5031624863685933,[0.49429298],0.5500181752090149,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49233006179571065,1.0,0.8249523148950928,0.5222828062522719,0.06870713741427482,0.47699018538713195,0.4687486793728606,0.5222828062522719
0.8320253798630823,0.48060579646981916,0.48859591777438804,0.6664124355342486,0.4897944359700734,0.9838570193139233,0.05927019616114744,0.48954020483765526,0.30098748533437625,0.6073944940800465,0.805815549731686,0.3386027787323875,0.4452313503305005,0.9243511871893981,0.5045398416503233,0.49473378368562504,0.5006537371976465,0.7587113247221388,0.5141643059490085,0.8041560771415758,0.46865693324616836,0.6000944287063267,1.0,0.8617046254989434,0.42492917847025496,0.47909680304046504,0.5950098060579647,0.45289593337016104,0.4739231495605433,0.30674802062904044,1.0,0.5019975303261422,0.3944014350453172,0.8162859980139027,0.5030507735890172,[0.494189],0.5500108956199607,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49233674729425436,1.0,0.8249523148950928,0.5224086583859955,0.06870713741427482,0.4768649669499528,0.4687486793728606,0.5224086583859955
0.8320253798630823,0.48055011249002105,0.48889614630960154,0.6663763698381595,0.4898396110022498,0.9838570193139233,0.05927019616114744,0.4892590173452355,0.30098748533437625,0.607409826547645,0.805815549731686,0.3386027787323875,0.4451338994121489,0.9243511871893981,0.5049713331881849,0.49477465708687135,0.5006168807605776,0.7587113247221388,0.5138979606647798,0.8041560771415758,0.46868422962479134,0.599571812177952,1.0,0.8617046254989434,0.4248131214166485,0.47909680304046504,0.5949996371289644,0.45289593337016104,0.47380071122722983,0.30662602511067566,1.0,0.5019595035924233,0.3944014350453172,0.8162859980139027,0.5031206909064518,[0.49412149],0.5500036287103564,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49234342114812396,1.0,0.8249523148950928,0.5225342913128674,0.06870713741427482,0.4767399666158647,0.4687486793728606,0.5225342913128674
0.8320253798630823,0.48063954753099847,0.4889058081357407,0.6663766224349214,0.48973968530200856,0.9838570193139233,0.05927019616114744,0.4890508302516134,0.30098748533437625,0.6074613878616489,0.805815549731686,0.3386027787323875,0.4450366180842579,0.9243511871893981,0.504531941121021,0.49477920382858387,0.5005800884634907,0.7587113247221388,0.5135233123051265,0.8041560771415758,0.46860271191356684,0.59992023783627,1.0,0.8617046254989434,0.42487854397795666,0.47909680304046504,0.5952070190704082,0.45289593337016104,0.4736784859691103,0.3064317308389529,1.0,0.5019215430353129,0.3944014350453172,0.8162859980139027,0.5031179754912625,[0.49394533],0.5499963744471031,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4923863389166848,1.0,0.8249523148950928,0.5226597056051048,0.06870713741427482,0.47661518381553186,0.4687486793728606,0.5226597056051048
0.8320253798630823,0.480547707020213,0.4892052452365428,0.6663768745924799,0.48971238136636963,0.9838570193139233,0.05927019616114744,0.4888430051438093,0.30098748533437625,0.6074404115047454,0.805815549731686,0.3386027787323875,0.44493950590451353,0.9243511871893981,0.504709121205535,0.4949286387017315,0.5005433601391002,0.7587113247221388,0.5132579873940448,0.8041560771415758,0.46844888792291534,0.6002680576686228,1.0,0.8617046254989434,0.4247627327392596,0.47909680304046504,0.595269144388901,0.45289593337016104,0.47355647323045713,0.3062015503875969,1.0,0.5021009925378541,0.3944014350453172,0.8162859980139027,0.5031877128160545,[0.49384192],0.5500253568064913,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4923567340433239,1.0,0.8249523148950928,0.5227849018329349,0.06870713741427482,0.4764906179815982,0.4687486793728606,0.5227849018329349
0.8320253798630823,0.48052841114730366,0.4895041621425986,0.6663409337676439,0.48954035468693446,0.9838570193139233,0.05927019616114744,0.48859934853420195,0.30098748533437625,0.6073832790445168,0.805815549731686,0.3386027787323875,0.444842562432139,0.9243511871893981,0.5042707202316323,0.4948968512486428,0.5005066956207022,0.7587113247221388,0.5129931234165762,0.8041560771415758,0.46847629388346,0.599746652189649,1.0,0.8617046254989434,0.4246471226927253,0.47909680304046504,0.5953673543250091,0.45289593337016104,0.4734346724574738,0.3060079623597539,1.0,0.5020629750271444,0.3944014350453172,0.8162859980139027,0.503257328990228,[0.4937025],0.5500180962721679,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4924357582338038,1.0,0.8249523148950928,0.5229098805646037,0.06870713741427482,0.476366268548679,0.4687486793728606,0.5229098805646037
0.8320253798630823,0.4805091487669053,0.4899472047443408,0.6663412164605482,0.48947711000216965,0.9838570193139233,0.05927019616114744,0.48853692051782743,0.30098748533437625,0.6075793736891589,0.805815549731686,0.3386027787323875,0.4447457872278875,0.9243511871893981,0.5047009474217111,0.4949736023721704,0.5004700947421711,0.7587113247221388,0.5133796195848702,0.8041560771415758,0.4683228466044695,0.6000940189484342,1.0,0.8617046254989434,0.4246763578505822,0.47909680304046504,0.5953569103927099,0.45289593337016104,0.47331308309828596,0.30581471034931657,1.0,0.5022058291748029,0.3944014350453172,0.8162859980139027,0.5032183409271714,[0.49388877],0.550010848340204,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4925508063932885,1.0,0.8249523148950928,0.5230346423663846,0.06870713741427482,0.47624213495335216,0.4687486793728606,0.5230346423663846
0.8320253798630823,0.4805621793482188,0.489522364332683,0.6663414986631983,0.4895584941108462,0.9838570193139233,0.05927019616114744,0.4883662114314618,0.30098748533437625,0.6075583495917335,0.805815549731686,0.3386027787323875,0.4446491798540357,0.9243511871893981,0.5042633138232532,0.494869571500831,0.5004335573379579,0.7587113247221388,0.5130789796950647,0.8041560771415758,0.4683864441072332,0.5995736686176747,1.0,0.8617046254989434,0.42452489341715444,0.47909680304046504,0.5951297059036057,0.45289593337016104,0.47319170460293375,0.30562179348218804,1.0,0.5022039164679529,0.3944014350453172,0.8162859980139027,0.5032516800346846,[0.49389407],0.5500036129778163,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4925933954765518,1.0,0.8249523148950928,0.5231591878025869,0.06870713741427482,0.4761182166341499,0.4687486793728606,0.5231591878025869
0.8320253798630823,0.48057901956537435,0.4899646234928886,0.6661612879936467,0.4895675402498015,0.9838570193139233,0.05927019616114744,0.4882679950906072,0.30098748533437625,0.6071402786802397,0.805815549731686,0.3386027787323875,0.4445527398743773,0.9243511871893981,0.5046928019637571,0.4949823117464443,0.5003970832430872,0.7587113247221388,0.5130315500685871,0.8041560771415758,0.46819724207638436,0.5999205833513825,1.0,0.8617046254989434,0.42437369143022163,0.47909680304046504,0.5954804707241355,0.45289593337016104,0.47307053642336294,0.305357013934012,1.0,0.5021298101220129,0.3944014350453172,0.8162859980139027,0.5031405674680528,[0.49389936],0.5499963901523356,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49263591076456575,1.0,0.8249523148950928,0.5232835174355642,0.06870713741427482,0.47599451303155005,0.4687486793728606,0.5232835174355642
0.8320253798630823,0.48052369616966023,0.48954050349852124,0.6662338599148814,0.48957657072783667,0.9838570193139233,0.05927019616114744,0.4880256798672726,0.30098748533437625,0.6067950660030297,0.805815549731686,0.3386027787323875,0.44445646685421625,0.9243511871893981,0.5042559330592223,0.4950227223544687,0.5003606722931544,0.7587113247221388,0.5127317319483518,0.8041560771415758,0.46822477097309384,0.6002668974969343,1.0,0.8617046254989434,0.42425881843756763,0.47909680304046504,0.5958306282911346,0.45289593337016104,0.472949578013417,0.3050926927793407,1.0,0.5022001009882421,0.3944014350453172,0.8162859980139027,0.5032099834090745,[0.49397677],0.5500252470605208,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49271441967828034,1.0,0.8249523148950928,0.5234076318257231,0.06870713741427482,0.47587102358796796,0.4687486793728606,0.5234076318257231
0.8320253798630823,0.4806126126126126,0.489981981981982,0.6661981981981981,0.4896216216216216,0.9838570193139233,0.05927019616114744,0.4880720720720721,0.30098748533437625,0.6066666666666667,0.805815549731686,0.3386027787323875,0.44436036036036036,0.9243511871893981,0.5046846846846846,0.49513513513513513,0.5003243243243243,0.7587113247221388,0.5129009009009009,0.8041560771415758,0.4681801801801802,0.5997477477477478,1.0,0.8617046254989434,0.4242162162162162,0.47909680304046504,0.5961801801801802,0.45289593337016104,0.4728288288288288,0.3049009009009009,1.0,0.5020900900900901,0.3944014350453172,0.8162859980139027,0.5031351351351351,[0.49401802],0.550018018018018,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.49254054054054053,1.0,0.8249523148950928,0.5235315315315315,0.06870713741427482,0.47574774774774775,0.4687486793728606,0.5235315315315315
